address,detail_url,neighborhood
"7608 Dogwood Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/7608-Dogwood-Dr-New-Orleans-LA-70126/84459556_zpid/,little-woods
"2846-48 Grand Route Saint John St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2846-48-Grand-Route-Saint-John-St-New-Orleans-LA-70119/402324790_zpid/,fairgrounds
"2218-20 N Broad Ave, New Orleans, LA 70119",https://www.zillow.com/homedetails/2218-20-N-Broad-Ave-New-Orleans-LA-70119/2065971781_zpid/,fairgrounds
"1448 Verna St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1448-Verna-St-New-Orleans-LA-70119/73784360_zpid/,fairgrounds
"3101 Belfort St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3101-Belfort-St-New-Orleans-LA-70119/84450938_zpid/,fairgrounds
"3569 Desaix Blvd, New Orleans, LA 70119",https://www.zillow.com/homedetails/3569-Desaix-Blvd-New-Orleans-LA-70119/73783181_zpid/,fairgrounds
"1520 Leda St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1520-Leda-St-New-Orleans-LA-70119/73784622_zpid/,fairgrounds
"3121 Trafalgar St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3121-Trafalgar-St-New-Orleans-LA-70119/247554852_zpid/,fairgrounds
"3118 Castine St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3118-Castine-St-New-Orleans-LA-70119/73788524_zpid/,fairgrounds
"2628 Castiglione St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2628-Castiglione-St-New-Orleans-LA-70119/73781493_zpid/,fairgrounds
